MRoll_mean_50,MRoll_std_50,MRoll_max_50,MRoll_min_50,MRoll_5quantile_50,MRoll_25quantile_50,MRoll_75quantile_50,MRoll_95quantile_50,MRoll_99quantile_50,Abs_MRoll_5quantile_50,Abs_MRoll_25quantile_50,Abs_MRoll_75quantile_50,Abs_MRoll_95quantile_50,Abs_MRoll_99quantile_50,SRoll_mean_50,SRoll_std_50,SRoll_max_50,SRoll_min_50,SRoll_5quantile_50,SRoll_25quantile_50,SRoll_75quantile_50,SRoll_95quantile_50,SRoll_99quantile_50,Abs_SRoll_5quantile_50,Abs_SRoll_25quantile_50,Abs_SRoll_75quantile_50,Abs_SRoll_95quantile_50,Abs_SRoll_99quantile_50,MRoll_mean_100,MRoll_std_100,MRoll_max_100,MRoll_min_100,MRoll_5quantile_100,MRoll_25quantile_100,MRoll_75quantile_100,MRoll_95quantile_100,MRoll_99quantile_100,Abs_MRoll_5quantile_100,Abs_MRoll_25quantile_100,Abs_MRoll_75quantile_100,Abs_MRoll_95quantile_100,Abs_MRoll_99quantile_100,SRoll_mean_100,SRoll_std_100,SRoll_max_100,SRoll_min_100,SRoll_5quantile_100,SRoll_25quantile_100,SRoll_75quantile_100,SRoll_95quantile_100,SRoll_99quantile_100,Abs_SRoll_5quantile_100,Abs_SRoll_25quantile_100,Abs_SRoll_75quantile_100,Abs_SRoll_95quantile_100,Abs_SRoll_99quantile_100
4.272042600582857,0.4966980075692735,10.8,-2.0,3.5,3.96,4.58,5.02,5.38,3.5,3.96,4.58,5.02,5.38,3.2093913288400064,2.266764584997814,38.077986569991964,1.593993828887234,2.2164505546536923,2.5091668671783527,3.0656091048393543,5.288917939043229,14.232765875613032,2.2164505546536923,2.5091668671783527,3.0656091048393543,5.288917939043229,14.232765875613032,4.272178704611711,0.3705013415182503,8.59,1.25,3.66,4.03,4.52,4.85,5.1,3.66,4.03,4.52,4.85,5.1,3.2320481388776594,2.2197068204716,33.3434454358777,1.9086194704100334,2.3613042107609483,2.5761140573280006,3.0005218401356646,5.428544087422581,13.686869767788545,2.3613042107609483,2.5761140573280006,3.0005218401356646,5.428544087422581,13.686869767788545
4.233478803075671,0.45967528647554673,6.98,0.48,3.5,3.92,4.54,4.98,5.34,3.5,3.92,4.54,4.98,5.34,2.953136813838656,1.1958833587976372,19.126314814081358,1.5407392871672285,2.206206458782953,2.501346576122126,3.0094409271287694,4.12562920371323,8.670969627259172,2.206206458782953,2.501346576122126,3.0094409271287694,4.12562920371323,8.670969627259172,4.2334505440257235,0.35496118461435405,5.73,2.64,3.66,3.99,4.47,4.82,5.09,3.66,3.99,4.47,4.82,5.09,2.967205241515229,1.1476125375448873,17.272632641952374,1.8848411770296578,2.339472443336605,2.5643239997624336,2.9518698063321707,4.090096440047499,8.565015758858529,2.339472443336605,2.5643239997624336,2.9518698063321707,4.090096440047499,8.565015758858529
4.4362934558622475,0.46325739185261033,9.54,-0.44,3.7,4.14,4.74,5.16,5.5,3.7,4.14,4.74,5.16,5.5,3.0277769045965797,1.6656888389377498,33.51868805576362,1.5681784571499378,2.2079633241555916,2.5078651788128465,3.035100778342251,4.314758687921404,9.685882483415565,2.2079633241555916,2.5078651788128465,3.035100778342251,4.314758687921404,9.685882483415565,4.436201292853284,0.34699020178291917,6.99,1.99,3.86,4.21,4.67,4.99,5.22,3.86,4.21,4.67,4.99,5.22,3.046293135374479,1.6243066676125388,31.18489015111924,1.888936422455994,2.3431826754448872,2.567158551843466,2.985808182896321,4.303440014638985,9.961035198322628,2.3431826754448872,2.567158551843466,2.985808182896321,4.303440014638985,9.961035198322628
4.344757820888156,0.553202740476443,9.56,-0.9,3.48,4.0,4.7,5.2,5.64,3.48,4.0,4.7,5.2,5.64,3.455318732691889,2.45149453247383,33.60816227389668,1.656773357820459,2.2446307818743962,2.568967075837026,3.242322171102531,6.979064900403886,15.964584509010336,2.2446307818743962,2.568967075837026,3.242322171102531,6.979064900403886,15.964584509010336,4.344759674718648,0.42008957868085905,8.2,1.49,3.67,4.07,4.63,5.03,5.31,3.67,4.07,4.63,5.03,5.31,3.4843252193616228,2.4002662712382525,28.949450894113806,1.912505364090768,2.383847158004572,2.6256504725571816,3.193095455174831,7.185591643888935,16.057507133846606,2.383847158004572,2.6256504725571816,3.193095455174831,7.185591643888935,16.057507133846606
4.33499596534868,0.5026398423411033,9.38,-1.34,3.56,4.02,4.66,5.12,5.48,3.56,4.02,4.66,5.12,5.48,3.1687498033400527,2.2468977856746934,48.327555835788225,1.5380878667082771,2.224997133682792,2.51396101799544,3.070863735438737,4.8221427975546485,13.299668601440583,2.224997133682792,2.51396101799544,3.070863735438737,4.8221427975546485,13.299668601440583,4.334897432305321,0.38293251487092156,7.24,1.22,3.73,4.08,4.59,4.96,5.2,3.73,4.08,4.59,4.96,5.2,3.191498652846251,2.2047036404035647,42.04936372763551,1.930379143164338,2.369332685322362,2.580032103785889,3.009396060086624,4.938193756400982,13.251639883273286,2.369332685322362,2.580032103785889,3.009396060086624,4.938193756400982,13.251639883273286
4.32877553334089,0.5910462978270501,19.64,-10.38,3.52,4.02,4.66,5.12,5.52,3.52,4.02,4.66,5.12,5.52,3.506238146880047,5.291282710910564,136.11189874361406,1.5311726865112754,2.2289834553569845,2.5315156386187887,3.1428571428570824,5.769943220939924,15.696749871271834,2.2289834553569845,2.5315156386187887,3.1428571428570824,5.769943220939924,15.696749871271834,4.328678194274888,0.42539361153455935,11.48,-3.12,3.69,4.08,4.59,4.95,5.23,3.69,4.08,4.59,4.95,5.23,3.5380826265653638,5.248400588148986,129.91771871597672,1.8946762203073169,2.367178775153111,2.5926079845623065,3.0828787543692893,5.77541812732779,16.82535364420426,2.367178775153111,2.5926079845623065,3.0828787543692893,5.77541812732779,16.82535364420426
4.44037812352035,0.5556500695184841,10.94,-1.74,3.64,4.12,4.76,5.24,5.72,3.64,4.12,4.76,5.24,5.72,3.5215200314602026,3.4310200634637247,67.77251565015881,1.5338360607389887,2.221968239453867,2.5395644813827793,3.1949577621684773,6.6053163426268,21.14310796891311,2.221968239453867,2.5395644813827793,3.1949577621684773,6.6053163426268,21.14310796891311,4.440458969586594,0.39728977417996025,9.14,0.15,3.82,4.2,4.68,5.05,5.35,3.82,4.2,4.68,5.05,5.35,3.5529130001135263,3.3856559826607593,53.9327639779664,1.9191749068898216,2.356572583952526,2.595625690902896,3.1269438398828124,6.680977065179641,22.40742120933436,2.356572583952526,2.595625690902896,3.1269438398828124,6.680977065179641,22.40742120933436
4.312033397576542,0.6559508070902357,21.9,-11.84,3.52,4.0,4.64,5.1,5.6,3.52,4.0,4.64,5.1,5.6,3.3760592487600825,4.047365410078355,89.42626423313165,1.6536909861129034,2.234789859088878,2.54149241066533,3.119654611965733,5.214833585732778,13.906832030089344,2.234789859088878,2.54149241066533,3.119654611965733,5.214833585732778,13.906832030089344,4.312000253500643,0.4494625092423512,11.26,-4.45,3.7,4.06,4.57,4.91,5.23,3.7,4.06,4.57,4.91,5.23,3.4007578712143105,4.021083620991236,85.05981911738836,1.953913451967033,2.376207826845861,2.604173030295253,3.056290086184361,5.3682945018493395,13.931651341133586,2.376207826845861,2.604173030295253,3.056290086184361,5.3682945018493395,13.931651341133586
4.360960313702475,0.6497233431522274,26.58,-14.18,3.56,4.04,4.68,5.18,5.62,3.56,4.04,4.68,5.18,5.64,3.593704573679842,4.855464379811393,150.42056551752572,1.5970636320740723,2.224263235044874,2.532724595677731,3.1815796359028177,6.259963473621226,20.686432957722843,2.224263235044874,2.532724595677731,3.1815796359028177,6.259963473621226,20.686432957722843,4.360930414073289,0.45122049989749985,14.68,-8.55,3.74,4.11,4.61,5.0,5.32,3.74,4.11,4.61,5.0,5.32,3.628258215255984,4.815417314752635,125.12138550667952,1.8482588038642886,2.3666666666665996,2.590113292635398,3.141430543333047,6.302829250872637,20.873691817716626,2.3666666666665996,2.590113292635398,3.141430543333047,6.302829250872637,20.873691817716626
4.427810951577515,0.5006471430417854,8.76,0.04,3.62,4.12,4.74,5.22,5.58,3.62,4.12,4.74,5.22,5.58,3.212334615652005,1.9330183037196143,34.189149728878526,1.6710011663546078,2.240717815016194,2.557501969995437,3.1831187376469714,5.216966043005993,12.099924101634084,2.240717815016194,2.557501969995437,3.1831187376469714,5.216966043005993,12.099924101634084,4.427688741235882,0.37908631715778884,7.34,1.95,3.81,4.18,4.68,5.03,5.31,3.81,4.18,4.68,5.03,5.31,3.235039796650099,1.8864830264578794,33.1216978533237,1.933124335620669,2.383105519944845,2.6104684358453887,3.1362816560797455,5.277080230352249,12.123984910127907,2.383105519944845,2.6104684358453887,3.1362816560797455,5.277080230352249,12.123984910127907
4.467722255936939,0.5460896288874896,14.22,-4.42,3.66,4.14,4.8,5.26,5.66,3.66,4.14,4.8,5.26,5.66,3.2708144873778138,2.32971094494136,49.917139504648404,1.566094844262463,2.22930390892933,2.5567836938510164,3.165438358268845,5.452522351283371,12.97680812130073,2.22930390892933,2.5567836938510164,3.165438358268845,5.452522351283371,12.97680812130073,4.467747313226729,0.39899421679057456,10.12,-0.29,3.83,4.21,4.73,5.09,5.36,3.83,4.21,4.73,5.09,5.36,3.2954181538153997,2.2902732906783188,41.55421309882582,1.8467552762906378,2.3685438564658607,2.617038190185797,3.1168489656618568,5.533470242921271,13.420548092798338,2.3685438564658607,2.617038190185797,3.1168489656618568,5.533470242921271,13.420548092798338
4.646829831078151,0.5118642368288028,15.52,-3.6,3.88,4.34,4.96,5.42,5.78,3.88,4.34,4.96,5.42,5.78,3.1236022371519767,2.3931980043053387,64.14809396376224,1.5835893097771347,2.22463021462808,2.5375546641341598,3.0971349499108345,4.385830616362032,9.216245638733223,2.22463021462808,2.5375546641341598,3.0971349499108345,4.385830616362032,9.216245638733223,4.646827306021976,0.37978437724246933,10.1,0.12,4.05,4.4,4.89,5.25,5.52,4.05,4.4,4.89,5.25,5.52,3.14351890327837,2.3568471017663075,51.45166506910966,1.9177796505017821,2.368373264329704,2.604657832469018,3.0419790209066715,4.358945289907324,8.991106717195663,2.368373264329704,2.604657832469018,3.0419790209066715,4.358945289907324,8.991106717195663
4.668330454615174,0.5411759925113799,10.06,0.16,3.82,4.32,5.0,5.54,5.96,3.82,4.32,5.0,5.54,5.96,3.289466305237758,2.1539310824922806,32.85132867812757,1.6087769470333597,2.2378013991506513,2.55678369385101,3.1893317065952274,5.583320637367863,13.106510250066101,2.2378013991506513,2.55678369385101,3.1893317065952274,5.583320637367863,13.106510250066101,4.668332499449637,0.4263500913349668,7.21,1.73,3.98,4.38,4.95,5.39,5.67,3.98,4.38,4.95,5.39,5.67,3.313183719952807,2.1066980262983006,30.5807029667304,1.943026900316473,2.380985281157501,2.617173276570254,3.130430634847779,5.758884221335327,13.937707737275028,2.380985281157501,2.617173276570254,3.130430634847779,5.758884221335327,13.937707737275028
4.70964101606525,0.5023046815466808,13.22,-2.78,3.94,4.4,5.02,5.48,5.86,3.94,4.4,5.02,5.48,5.86,3.232013098947871,2.4278008335966956,52.785515174571294,1.6679450879229354,2.2224274281671788,2.5402072870583714,3.1312121927328005,5.407892933484808,11.385821074023372,2.2224274281671788,2.5402072870583714,3.1312121927328005,5.407892933484808,11.385821074023372,4.709661643351279,0.37711157623443353,10.08,1.03,4.1,4.46,4.96,5.32,5.57,4.1,4.46,4.96,5.32,5.57,3.2561464431000915,2.384496321811158,49.11633684889932,1.932471072084945,2.3706113093035723,2.5971818448759842,3.0830261927285916,5.351635264103935,12.905323465042395,2.3706113093035723,2.5971818448759842,3.0830261927285916,5.351635264103935,12.905323465042395
4.688836486585617,0.5042179585162845,10.26,-1.32,3.9,4.38,5.0,5.46,5.82,3.9,4.38,5.0,5.46,5.82,3.2457734126119235,2.2597562247994536,53.210648006056914,1.5893780069503263,2.2347898590881767,2.5459852348991046,3.157433729328617,5.106938057206282,14.527510836782003,2.2347898590881767,2.5459852348991046,3.157433729328617,5.106938057206282,14.527510836782003,4.688790468375796,0.3785269218100097,7.85,1.58,4.06,4.45,4.94,5.28,5.53,4.06,4.45,4.94,5.28,5.53,3.2691933136708067,2.216048079951271,44.707637247821864,1.8929694486005355,2.3841861157101643,2.6064411279630075,3.1006516095882364,5.114092235572159,14.690514358633392,2.3841861157101643,2.6064411279630075,3.1006516095882364,5.114092235572159,14.690514358633392
4.66382871738101,0.5218469312198663,11.36,-4.44,3.86,4.34,4.98,5.44,5.82,3.86,4.34,4.98,5.44,5.82,3.3047808418290283,2.716643180571236,65.04709753677854,1.695251471321809,2.242811646490288,2.550790193693966,3.190451310749436,5.245950819441636,14.192769069850574,2.242811646490288,2.550790193693966,3.190451310749436,5.245950819441636,14.192769069850574,4.663741602791176,0.3932556598332067,9.44,-1.09,4.03,4.41,4.93,5.27,5.52,4.03,4.41,4.93,5.27,5.52,3.3304286074780043,2.673565136238106,58.11863433156063,1.8830450302263617,2.3796061128949284,2.612634414888586,3.13486422949632,5.206600317739836,14.200850024352208,2.3796061128949284,2.612634414888586,3.13486422949632,5.206600317739836,14.200850024352208
4.614029516308661,0.5316002087137423,11.0,-0.04,3.76,4.28,4.96,5.46,5.82,3.76,4.28,4.96,5.46,5.82,3.2385877256373914,2.0187776149196246,34.0315339960227,1.5702593052469453,2.2337851101588604,2.5414121094785243,3.1360966249170854,5.5233455890831245,12.567336351218163,2.2337851101588604,2.5414121094785243,3.1360966249170854,5.5233455890831245,12.567336351218163,4.614067084275622,0.41973625635920364,7.14,2.22,3.92,4.33,4.9,5.29,5.57,3.92,4.33,4.9,5.29,5.57,3.261413719484899,1.972247428272509,30.36368611258247,1.9389417086376048,2.369844217698947,2.6015535374234817,3.0727706051573094,5.689570468955618,12.554893609081418,2.369844217698947,2.6015535374234817,3.0727706051573094,5.689570468955618,12.554893609081418
4.677594947682909,0.5562402298671871,15.08,-2.5,3.86,4.34,5.0,5.5,5.88,3.86,4.34,5.0,5.5,5.88,3.3314857858601106,2.3000494889762013,54.83779420681862,1.5806224555341273,2.2429026383011017,2.5635593877837137,3.222434116107398,5.973717948016053,12.486188268960959,2.2429026383011017,2.5635593877837137,3.222434116107398,5.973717948016053,12.486188268960959,4.677747913622992,0.39554568215264574,9.85,-0.15,4.07,4.42,4.93,5.32,5.57,4.07,4.42,4.93,5.32,5.57,3.357146359948831,2.260336997450449,48.018931451853206,1.8775655848071955,2.382596834709475,2.6184273173341013,3.18017850969647,6.041029746991879,12.113536963982817,2.382596834709475,2.6184273173341013,3.18017850969647,6.041029746991879,12.113536963982817
4.546030503297744,0.5117399831241382,11.5,-0.56,3.76,4.24,4.86,5.34,5.74,3.76,4.24,4.86,5.34,5.74,3.289366990116989,2.369595453560329,51.17861479411978,1.575449401385491,2.2406267344796174,2.556224895091442,3.1744515836822904,5.2525795368626405,14.424907479805025,2.2406267344796174,2.556224895091442,3.1744515836822904,5.2525795368626405,14.424907479805025,4.5460708734431385,0.3857006330986027,8.48,0.89,3.93,4.3,4.79,5.16,5.44,3.93,4.3,4.79,5.16,5.44,3.313248888147031,2.325476004270468,42.04214335856128,1.8936363393898106,2.3799456746196417,2.6126924074910183,3.1176266549404157,5.36825686961617,14.45810387556984,2.3799456746196417,2.6126924074910183,3.1176266549404157,5.36825686961617,14.45810387556984
4.5309646484518264,0.5508803521186587,11.86,-4.88,3.74,4.2,4.86,5.34,5.82,3.74,4.2,4.86,5.34,5.82,3.391172310262121,2.648568632904127,50.899055762862844,1.6374444997604742,2.2493536486588037,2.561568397107907,3.2284450038458745,6.117922816760432,14.337903666906719,2.2493536486588037,2.561568397107907,3.2284450038458745,6.117922816760432,14.337903666906719,4.530931281312333,0.4040438101805527,10.09,-0.69,3.91,4.27,4.78,5.16,5.48,3.91,4.27,4.78,5.16,5.48,3.4174826558713844,2.606275950690385,47.03990461579006,1.8312660520894013,2.3826816231234735,2.6255158223350827,3.178208630818408,6.305489030930941,15.127071191353693,2.3826816231234735,2.6255158223350827,3.178208630818408,6.305489030930941,15.127071191353693
4.676037238831352,0.5525963374287673,14.38,-4.72,3.88,4.36,5.0,5.44,5.86,3.88,4.36,5.0,5.44,5.86,3.29126742406436,2.6200835742640782,51.026507717028,1.613210767256443,2.235383357895598,2.542776884768527,3.1612449110683514,5.187622622394521,13.974554134758904,2.235383357895598,2.542776884768527,3.1612449110683514,5.187622622394521,13.974554134758904,4.67592571096924,0.3924312788864955,10.34,-0.59,4.07,4.43,4.92,5.27,5.55,4.07,4.43,4.92,5.27,5.55,3.3196870129761664,2.579592492828616,40.82286322168207,1.911448760401336,2.3746132061435317,2.602329958349893,3.1084602703796267,5.3110424322514564,13.670302546658272,2.3746132061435317,2.602329958349893,3.1084602703796267,5.3110424322514564,13.670302546658272
4.489340251148708,0.5723324283844521,13.82,-3.32,3.64,4.16,4.84,5.32,5.74,3.64,4.16,4.84,5.32,5.74,3.352621258022568,2.6835712829741256,49.93030244291352,1.5227526096526334,2.2516207314659207,2.5724204286378183,3.206116603224084,5.409760641999322,15.75676070846868,2.2516207314659207,2.5724204286378183,3.206116603224084,5.409760641999322,15.75676070846868,4.48932855684752,0.43135683389620283,9.06,-0.53,3.8,4.21,4.77,5.16,5.45,3.8,4.21,4.77,5.16,5.45,3.3792606822998743,2.642176145576909,44.327017093917384,1.9284944669589716,2.394838726355613,2.631952073494444,3.1553065771743576,5.311546408770772,16.19705360411407,2.394838726355613,2.631952073494444,3.1553065771743576,5.311546408770772,16.19705360411407
4.37783849390801,0.5335308520662492,11.44,-1.68,3.58,4.06,4.68,5.16,5.64,3.58,4.06,4.68,5.16,5.64,3.5173735650077567,2.8438468836258157,47.20329026926939,1.6408061731845909,2.2537044334758694,2.5762652924616414,3.3017620527624736,6.783413116971402,16.823919937520614,2.2537044334758694,2.5762652924616414,3.3017620527624736,6.783413116971402,16.823919937520614,4.377889873983496,0.38601461429158296,8.96,0.25,3.78,4.14,4.62,4.96,5.26,3.78,4.14,4.62,4.96,5.26,3.5475207060163165,2.7936428717250568,42.85472758946996,1.8881876297798377,2.3952815570146826,2.632719529538469,3.2541504190028276,6.8333998518566395,17.067850337740722,2.3952815570146826,2.632719529538469,3.2541504190028276,6.8333998518566395,17.067850337740722
4.482141899687232,0.5091927169457224,9.12,-0.28,3.7,4.16,4.8,5.28,5.7,3.7,4.16,4.8,5.28,5.7,3.3034029306525636,2.217600885150842,32.80082751569364,1.5784259790780857,2.2320942734821396,2.549509756796381,3.149343955006934,5.832246725276395,15.142053826804549,2.2320942734821396,2.549509756796381,3.149343955006934,5.832246725276395,15.142053826804549,4.482346281879374,0.3783720132520465,7.31,1.29,3.88,4.24,4.72,5.1,5.38,3.88,4.24,4.72,5.1,5.38,3.3268970486794975,2.1729703970142813,28.775022488121863,1.9408162398248385,2.3751873929261853,2.6106812455097943,3.0907323181774133,6.034203854827593,15.264258113566347,2.3751873929261853,2.6106812455097943,3.0907323181774133,6.034203854827593,15.264258113566347
4.724509206340737,0.4882575032987375,9.92,0.34,3.94,4.4,5.04,5.5,5.84,3.94,4.4,5.04,5.5,5.84,3.2092960656751814,1.6811605122465918,32.02461425790086,1.614854514202547,2.2432665686356787,2.561568397107663,3.2087253493165155,5.332476545967578,10.662053634957438,2.2432665686356787,2.561568397107663,3.2087253493165155,5.332476545967578,10.662053634957438,4.72466100959967,0.3669568782741242,7.43,1.85,4.13,4.48,4.97,5.31,5.58,4.13,4.48,4.97,5.31,5.58,3.232537110584838,1.627996407494249,24.887309654082376,1.8697755496478252,2.3786933005710953,2.6191987362936753,3.158506231775022,5.367118369848005,10.641561364895121,2.3786933005710953,2.6191987362936753,3.158506231775022,5.367118369848005,10.641561364895121
4.64729971790785,0.5380159732880689,13.18,-6.58,3.86,4.34,4.96,5.46,5.86,3.86,4.34,4.96,5.46,5.86,3.43154344248565,2.878614086928789,61.55352407889097,1.6358234523773285,2.2443580055648624,2.5637982027628885,3.258959393200728,6.1664000663590945,15.25168441684461,2.2443580055648624,2.5637982027628885,3.258959393200728,6.1664000663590945,15.25168441684461,4.64722163294441,0.39288359650332755,9.64,-2.75,4.04,4.41,4.89,5.27,5.56,4.04,4.41,4.89,5.27,5.56,3.460211765714569,2.8330624809121083,58.731441513232255,1.9356047263237939,2.3783535600424686,2.62805377925671,3.2173142698704438,6.242700788225739,14.522097408133378,2.3783535600424686,2.62805377925671,3.2173142698704438,6.242700788225739,14.522097408133378
4.524441450873953,0.5450517075198622,13.42,-3.06,3.7,4.2,4.84,5.34,5.84,3.7,4.2,4.84,5.34,5.84,3.6344589590782257,2.707213719469995,51.79342405663293,1.5696093365509542,2.2767682072155093,2.61736742642253,3.484133130847494,7.596588910856312,14.411708673067315,2.2767682072155093,2.61736742642253,3.484133130847494,7.596588910856312,14.411708673067315,4.524346268537235,0.39646562336597685,9.16,-0.33,3.9,4.27,4.78,5.14,5.46,3.9,4.27,4.78,5.14,5.46,3.6688545402810746,2.6489038887296004,46.22934810553386,1.9089105253888188,2.405612125212581,2.676044117949607,3.4690405624960747,7.77340714139297,14.14463170466471,2.405612125212581,2.676044117949607,3.4690405624960747,7.77340714139297,14.14463170466471
4.5638834019112915,0.5548505367164845,10.96,-2.02,3.74,4.24,4.88,5.38,5.82,3.74,4.24,4.88,5.38,5.82,3.5314225610851686,2.9382088336194365,46.54476011193475,1.6333263917671652,2.2663465160064606,2.583226901472183,3.265215559969003,6.800675222662214,16.701826855384233,2.2663465160064606,2.583226901472183,3.265215559969003,6.800675222662214,16.701826855384233,4.563775691956692,0.3983794869988232,8.42,0.23,3.94,4.31,4.82,5.18,5.45,3.94,4.31,4.82,5.18,5.45,3.5637691908611697,2.8888714165383242,39.54469533695927,1.9421949469915645,2.4074589479068647,2.639329575111905,3.215744097562555,6.832660720777247,17.553022128926514,2.4074589479068647,2.639329575111905,3.215744097562555,6.832660720777247,17.553022128926514
4.529625410967582,0.583263817362753,12.74,-1.48,3.66,4.18,4.88,5.36,5.88,3.66,4.18,4.88,5.36,5.88,3.8057873580869446,3.3745353931075366,51.49663749672776,1.639312947174435,2.2842852675779075,2.632683119587619,3.471457965777639,8.22873263617904,21.033724112504935,2.2842852675779075,2.632683119587619,3.471457965777639,8.22873263617904,21.033724112504935,4.529585059472586,0.433102254049264,9.42,0.19,3.86,4.26,4.8,5.17,5.5,3.86,4.26,4.8,5.17,5.5,3.8442350563895946,3.315510403983899,43.88283182855146,1.9540168418367618,2.4263702782701198,2.6844859184701373,3.4754405287225194,8.48015508720388,20.46757475036102,2.4263702782701198,2.6844859184701373,3.4754405287225194,8.48015508720388,20.46757475036102
4.377537862368374,0.49736181899402687,7.58,0.76,3.56,4.06,4.72,5.18,5.52,3.56,4.06,4.72,5.18,5.52,3.1672602128436247,1.4524933059631788,22.779833544750264,1.6523329209434832,2.2425386489057733,2.548228676503503,3.197001145844417,5.152629603118184,10.42008455858404,2.2425386489057733,2.548228676503503,3.197001145844417,5.152629603118184,10.42008455858404,4.377607154055008,0.393552931782493,6.53,2.45,3.71,4.12,4.64,5.0,5.24,3.71,4.12,4.64,5.0,5.24,3.1883826980129646,1.3956750988659319,19.399414236705,1.8530891489453754,2.377057853819272,2.609926660218093,3.145366963222759,5.177369169293559,10.21049173223999,2.377057853819272,2.609926660218093,3.145366963222759,5.177369169293559,10.21049173223999
4.486711525765084,0.7191184388105244,23.88,-20.02,3.68,4.18,4.8,5.28,5.92,3.7,4.18,4.8,5.28,5.94,3.806183263838993,5.277953929524118,99.1301844514967,1.6507264943618154,2.2432665686358333,2.5610106423457752,3.196235030055123,7.278820181321789,26.612702164645107,2.2432665686358333,2.5610106423457752,3.196235030055123,7.278820181321789,26.612702164645107,4.486695018712351,0.47863896677253,14.15,-9.51,3.89,4.24,4.73,5.1,5.46,3.89,4.24,4.73,5.1,5.47,3.8460473371363313,5.2370036682890415,84.48280920107388,2.017499202057581,2.3879114749359602,2.6180993954496627,3.1353958395578156,7.42239989504942,27.156739216048976,2.3879114749359602,2.6180993954496627,3.1353958395578156,7.42239989504942,27.156739216048976
4.600989123113549,0.5262257694039613,12.4,-2.52,3.78,4.28,4.92,5.4,5.84,3.78,4.28,4.92,5.4,5.84,3.422795664440423,2.5025249041534425,59.9932105002095,1.5608736433841373,2.2677868380550485,2.575314524083997,3.2267377852396635,6.6638225225649235,15.004013011798566,2.2677868380550485,2.575314524083997,3.2267377852396635,6.6638225225649235,15.004013011798566,4.6008708414220045,0.3875960522643313,8.53,0.6,3.97,4.35,4.85,5.21,5.5,3.97,4.35,4.85,5.21,5.5,3.452813772239219,2.4507951068196174,48.338302774833906,1.9226454838495124,2.397389152281299,2.640228793269522,3.1695999173973357,6.885792722275559,14.819516888484662,2.397389152281299,2.640228793269522,3.1695999173973357,6.885792722275559,14.819516888484662
4.8230497962667815,0.6068431776587345,12.94,-2.94,3.96,4.48,5.16,5.68,6.14,3.96,4.48,5.16,5.68,6.14,3.721123136319565,3.913497425854555,59.48530602302606,1.6030583016115647,2.2649953822536415,2.584806470471913,3.3459692473301597,7.000553913944191,23.129485219039644,2.2649953822536415,2.584806470471913,3.3459692473301597,7.000553913944191,23.129485219039644,4.8228822356088346,0.44665682396836875,9.85,-0.37,4.16,4.55,5.1,5.48,5.8,4.16,4.55,5.1,5.48,5.8,3.747843775272401,3.8498169656600076,57.01814703152929,1.850443572266388,2.3963566622118986,2.643440519054345,3.316076542597322,6.956401020032964,22.494612149525405,2.3963566622118986,2.643440519054345,3.316076542597322,6.956401020032964,22.494612149525405
4.646940267153938,0.5034212860056798,10.62,-0.96,3.86,4.34,4.96,5.42,5.82,3.86,4.34,4.96,5.42,5.82,3.419640994655644,2.1981979235982902,41.73500463933003,1.6116919744194793,2.268146775655949,2.6052537186951996,3.3755422844760483,6.088010967795402,13.26857563503778,2.268146775655949,2.6052537186951996,3.3755422844760483,6.088010967795402,13.26857563503778,4.646836178544505,0.3707353877010593,8.35,2.21,4.05,4.4,4.89,5.24,5.51,4.05,4.4,4.89,5.24,5.51,3.443327627594026,2.115554013692219,35.898806991797706,1.942064922091215,2.4063048498274844,2.6633312473918798,3.331150800634242,6.049384307931785,12.878997859250786,2.4063048498274844,2.6633312473918798,3.331150800634242,6.049384307931785,12.878997859250786
4.717246167081247,0.7663576620676921,27.56,-17.76,3.88,4.38,5.04,5.58,6.16,3.88,4.38,5.04,5.58,6.18,3.7449840992905985,5.022453814346457,124.79662475812559,1.6654961876333991,2.2610273987642397,2.5863850747916355,3.2824828807004574,7.020160470068987,22.01712226092745,2.2610273987642397,2.5863850747916355,3.2824828807004574,7.020160470068987,22.01712226092745,4.717148317889807,0.5082866964792234,17.49,-7.58,4.08,4.46,4.97,5.39,5.77,4.08,4.46,4.97,5.39,5.78,3.7792543347060565,4.991236380278965,115.38799326575963,1.8978722801902193,2.3978946995017223,2.642618841874415,3.2294572205548073,7.05874341408286,22.424236076985075,2.3978946995017223,2.642618841874415,3.2294572205548073,7.05874341408286,22.424236076985075
4.774418043227455,0.5156256666233635,10.12,0.28,3.96,4.46,5.1,5.58,6.02,3.96,4.46,5.1,5.58,6.02,3.2838046173193334,2.0111926624500756,28.37863525216653,1.5123977448988442,2.2314999074017696,2.5450231545394875,3.1607284099764614,5.9128017425674955,13.570601460924568,2.2314999074017696,2.5450231545394875,3.1607284099764614,5.9128017425674955,13.570601460924568,4.77430951094389,0.3863778733672689,8.61,2.32,4.12,4.54,5.02,5.38,5.68,4.12,4.54,5.02,5.38,5.68,3.309028501875312,1.9606810093454596,23.419589486521136,1.9410504289370105,2.37018517795076,2.610681245509674,3.0953043615949882,5.977559043724429,13.617635624439348,2.37018517795076,2.610681245509674,3.0953043615949882,5.977559043724429,13.617635624439348
